Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.04850661699283484,3.742635767416058,-6.6487068809726395,5.580141319021705,-0.06007514147784735,0.9716320913916608,0.6492845558827707,-1.4804307015552096,0.01647498547810912
1,parameters/conv2d_4.weights,0.03134793904159705,1.6768340416598317,-5.060235357192392,5.150114000698637,0.026443194325479542,1.0299966676614245,0.6890688303192601,-0.6877294451716534,0.04109295536458257
2,parameters/conv2d_8.weights,0.04248103735918982,2.2921513977917627,-6.67511825108628,6.719815372893506,0.055003141310736636,1.0341830481915477,0.7597110482043146,-1.075723103653514,0.0
3,parameters/conv2d_1.weights,0.020560718290204002,1.2306569070708098,-5.575688549245284,4.308458143615582,-0.16993889627147016,0.9727666312303711,1.3319516690284088,0.6767553603616226,0.0007554867691399574
4,parameters/conv2d_2.weights,0.02731699192581792,1.2220455367278826,-7.2649195552494215,6.739487772791439,-0.21374492267002962,0.9720304700943129,1.821840504705432,1.2708641911454148,0.0
5,parameters/conv2d_5.weights,0.02062638327866968,0.7114358796633429,-3.6991613274187047,4.54916276695542,-0.04950049972120246,0.9684978063287605,1.10061316055106,0.4469425568964069,0.01258552563876267
6,parameters/conv2d_6.weights,0.016288018289545,0.4922546400999582,-4.232450604459247,4.95743253974331,-0.041181944470086385,0.9669405069695425,1.310007470421575,1.293259852611135,0.019256135251041803
7,parameters/conv2d_3.weights,0.023869486399303776,1.1090150155642717,-7.474946709613156,5.564975403577677,-0.19524105813059023,0.9720816219108701,1.5080486330668856,2.2703962611107156,0.07779738163748276
8,parameters/conv2d_7.weights,0.016121263372210193,0.6435744730443972,-4.444640834811276,6.156605161585611,-0.057065582426300075,0.9972031966913415,1.993041979097451,2.4714348889032722,0.003929692082555171
9,parameters/conv2d_9.weights,0.02315487761971463,1.1798673212153132,-4.825661514526111,4.975378746342069,-0.16303441458126552,0.9987160721122663,1.3633109709821254,0.19294366804487664,0.05910253589445545
10,parameters/conv2d_10.weights,0.021791590608557315,0.7134284984218374,-4.8079036800613535,7.333790789387746,-0.11426669568220163,0.9634213455417548,1.9334932456772786,1.8179203126252435,0.0
11,parameters/conv2d_11.weights,0.01958301187249421,0.9944929835571991,-5.017100023748306,5.858468691202719,-0.07986515491486611,1.047805875860015,2.1476259650033294,2.670316426944703,0.048471838487156985
12,parameters/dense.weights,0.03320570042831405,1.5856350859113744,-7.0279209580285,7.236221578595154,0.006303408969511476,0.9768555950931749,1.468744181757251,-0.21246814754560783,0.0
13,parameters/dense_1.weights,0.059965726260774344,5.263867681690542,-9.709534021829187,8.133163203926163,0.011535648640256961,1.0124637651874415,0.6786679000896985,-1.3819901968004964,0.039661984016526076
14,parameters/dense_2.weights,0.10653138774518464,11.441427699083967,-7.7797917246311545,4.887125794628367,-0.8853695749894676,0.9840981831909508,1.049132632417156,0.1260217677847301,0.049228686656959425
