Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,0,gradients/conv2d/kernel.gradient,0.005388369603461547,0.12050024816100353,0.08720468490950209,-1.3563673556488929,1.750196033644688,0.29530439365086003,0.0,0.7015035536791452,4.244958779012494
1,1,gradients/conv2d/bias.gradient,-0.03689967780719087,0.047448437935087406,0.03846196476256873,-0.7771293402715331,0.40476585654054503,0.19611722199380863,0.02411721228697002,-1.2642266925629626,5.649649528930385
2,2,gradients/conv2d_4/kernel.gradient,0.004815726781935213,0.07209457945290514,0.06161007751814452,-4.69716057253939,2.2269033796795155,0.24821377382841717,0.0,-0.3899209242474247,23.379693616344788
3,3,gradients/conv2d_4/bias.gradient,0.018229704575213414,0.042476914624605164,0.006817110806286993,-0.18573146651436076,0.34284754554806735,0.08256579683069226,0.010403163006205973,1.594417870175954,2.275064260139079
4,4,gradients/batch_normalization/gamma.gradient,-0.02834537908868949,0.0621422207562279,0.016686721335272887,-0.5367249899829186,0.3705066787404941,0.12917709292004137,0.0,-0.3759085709656084,2.466907771172552
5,5,gradients/batch_normalization/beta.gradient,0.05486547736995392,0.059360039449249585,0.00497124915470861,-0.07698072768836166,0.21937381460220898,0.0705070858475135,0.0,0.1895572313300796,0.2553452887230327
6,6,gradients/batch_normalization_4/gamma.gradient,0.025732717002453546,0.06776232328084335,0.03594623776872492,-0.3367980187287514,1.045730557604879,0.18959493075692965,0.0,2.4842842836604886,10.317671372938815
7,7,gradients/batch_normalization_4/beta.gradient,-0.060742220607151884,0.08701077762570794,0.00594413603418717,-0.22353508251087026,0.15235776687860292,0.07709822328813619,0.0,0.9477040519816665,0.481352504698957
8,8,gradients/conv2d_8/kernel.gradient,0.005628031200268031,0.10031712178096097,0.10522708071748635,-2.831636235874239,3.795143500015824,0.3243872388326741,0.0,0.5239837283441641,11.373967719660875
9,9,gradients/conv2d_8/bias.gradient,-0.0024696593538360216,0.03746036936049567,0.01791760276403071,-0.3540572839497161,0.47788670194784033,0.13385665005531408,0.0,1.1795073356146126,5.318860526334887
10,10,gradients/batch_normalization_8/gamma.gradient,-0.037129154681565926,0.08531228765409038,0.07592102180577555,-0.7171816015639554,0.6217876479954786,0.2755376957981895,0.0,0.0022034885183571246,2.2039760415639504
11,11,gradients/batch_normalization_8/beta.gradient,0.07362108241290567,0.08257236240678849,0.01032502398854063,-0.14678197688418881,0.3055970262263724,0.10161212520433105,0.0,0.6080463377380798,-0.28312664970934465
12,12,gradients/conv2d_1/kernel.gradient,-0.000526959071223915,0.001229258365990978,0.0005861413424235153,-0.47717042311153546,0.4967815973143754,0.024210356098654427,0.0,-2.267740076730962,72.97011210271259
13,13,gradients/conv2d_1/bias.gradient,-0.002100156781406295,0.0012954915332903413,0.0002014713991425229,-0.08092180376678672,0.04125542245860663,0.014194062108597142,0.048567035508487254,-3.124136086762267,16.963297209713268
14,14,gradients/conv2d_2/kernel.gradient,0.0007787186453447404,0.006729200862355709,0.0004848630505358434,-0.5201828130101248,0.3774619900461502,0.022019606048609877,0.08264150389496515,-1.9338968879403284,81.43380764165566
15,15,gradients/conv2d_2/bias.gradient,-0.0011895559792809674,0.0015333009960076642,0.00015578867989395103,-0.06792949568552327,0.05901725141827136,0.012481533555378756,0.0015285475582853436,-1.520174552976952,10.636724167778823
16,16,gradients/conv2d_5/kernel.gradient,0.0012870420807753133,0.002542333515271278,0.0014941034681390838,-0.5954971006370567,0.6626283341251358,0.038653634604511884,0.01862858489851182,0.12375126879352213,60.451862974301186
17,17,gradients/conv2d_5/bias.gradient,0.0004111336513426876,0.0029018433190156176,0.00023463666655363505,-0.042381416974139524,0.05964562821119809,0.015317854502303505,0.0,0.024430136886404996,4.083553368875131
