Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,0,parameters/conv2d.bias,0.058737037800916984,0.007744296659839118,-0.266366750754101,0.14479251711714322,-0.03533439741131985,0.1071047033774058,0.4627230360907898,0.8418180194497453,0.0701914110839648,0.08800168555112574
1,1,parameters/conv2d_4.bias,0.04470984443777532,0.010118500810709648,-0.3377482083838688,0.06358694199816378,-0.07012773576886232,0.12760853950771,0.019581989214918494,1.0255942709138846,0.009960125676764736,0.1005907590721424
2,2,parameters/conv2d_8.bias,0.052697327692441315,0.01124693049505957,-0.41294259130938027,0.03206626485824267,-0.09705694110212448,0.1302956605332593,0.5336711130416547,0.8173616110398164,0.01924172302866553,0.10605154640579123
3,3,parameters/conv2d_1.bias,0.03394815679159351,0.0030005974860857015,-0.20997062401274977,0.10363923895914583,0.0003222098704062966,0.0659617465336979,0.2706949061127958,0.5441223355774198,0.01615027102178973,0.05477770975575542
4,4,parameters/conv2d_2.bias,0.039520124432588837,0.002880922530209977,-0.16084178192407192,0.1331299252913382,-0.015162468471538158,0.0696706335057795,-0.04178453157745665,0.03219669967575109,0.0,0.05367422593955191
5,5,parameters/conv2d_5.bias,0.05267435389474724,0.004186905637757074,-0.20160368540663484,0.10007670382073798,-0.03529638542536706,0.0787271482502795,0.24177161935018837,-0.47817936479267126,0.02070961010562151,0.06470630292140911
6,6,parameters/conv2d_6.bias,0.046090608965282075,0.0032620426541724976,-0.19892884689785312,0.11609617037464309,-0.02619012931673921,0.0702301725486561,0.28613005390970414,-0.04435648696908431,0.055751212672317266,0.0571142946570522
7,7,parameters/conv2d_3.bias,0.032855730601980555,0.0033920542217358495,-0.17314955619308411,0.13585837263175776,-0.01594790331403311,0.0683925964345908,0.4723980993939734,0.45233993547000007,0.06920063930978214,0.05824134460789877
8,8,parameters/conv2d_7.bias,0.02976132612313516,0.0026256956534397736,-0.1754688345741091,0.08680468275253243,-0.022684104205723914,0.0667153770324049,0.11339826537796877,0.4224751827762403,0.04117255744769307,0.05124154226250251
9,9,parameters/conv2d_9.bias,0.059722774146612985,0.005849125030807256,-0.2719500270257276,0.1011818725637666,-0.04851509296798802,0.0862923331846943,-0.05788507910976283,0.16272952374848854,0.0,0.07647957263745196
10,10,parameters/conv2d_10.bias,0.041300318075647366,0.0041039355842528245,-0.21621887032996392,0.08988884337330579,-0.03231129804885864,0.0737739008552545,0.019349795678889142,0.35959514359022104,0.0,0.06406196675292579
11,11,parameters/conv2d_11.bias,0.047585009873017385,0.0038784846640208814,-0.21315714463765215,0.11993792025518993,-0.026253802291410524,0.0707575492688124,0.2647411607174036,-0.20763963248158004,0.0,0.0622774811952198
12,12,parameters/dense.bias,0.02446750983199171,0.0015934863649707228,-0.19164451422286577,0.08551736305115057,0.001166297519665122,0.0497045820542529,0.25116911441024026,0.13196725701871956,0.03871788706404101,0.03991849652693257
13,13,parameters/dense_1.bias,0.08519095166761008,0.010005087150073044,-0.2550580677823161,0.2313795835139484,0.01703816792513889,0.120109769727107,0.029557676152714103,-0.3512060688544798,0.09584380506444563,0.10002543251630133
14,14,parameters/dense_2.bias,0.4794715827837217,0.0,-0.4794715827837217,-0.4794715827837217,-0.4794715827837217,0.0,1.5148685929487897,23.986751913682294,0.0,0.0
