Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.04797423284913172,3.0252051214843134,-6.575734030277196,5.5188965045604474,-0.059415787048775454,0.9559057821674576,0.6167970254945375,-1.1567885054779556,0.0
1,parameters/conv2d_4.weights,0.031233950303667143,1.518589721386985,-5.041835109532445,5.131386932410179,0.026347040433384917,0.9459548033740246,0.8297825158300051,-0.8863000047182221,0.0
2,parameters/conv2d_8.weights,0.04073073358418442,2.151012126670037,-6.4000900173193696,6.442945528236315,0.052736901786985625,0.9899622568086859,0.7121190873121187,-0.537560826767055,0.0
3,parameters/conv2d_1.weights,0.02474286425395708,1.012588046763537,-6.709809596586334,5.184818618040535,-0.2045052601063851,0.9271103949210587,1.3833874109042503,0.8004060788450513,0.05158703692936478
4,parameters/conv2d_2.weights,0.02158174060281054,1.2542825176856918,-5.739636698193451,5.324520258423115,-0.16886879378078726,1.0533752763001545,1.8031460071850367,1.4661152149142689,0.0
5,parameters/conv2d_5.weights,0.020528514670228395,0.7364636012579732,-3.6816094490005034,4.527577779245266,-0.04926562844205412,0.9397096924254519,1.0592729333244926,0.558858164089204,0.0057900196994604535
6,parameters/conv2d_6.weights,0.015174428251876478,0.7568224392498231,-3.9430836143033474,4.618499503781814,-0.03836638997607268,1.0601968569879026,1.5992647856146096,1.467039227302965,0.013059746910582697
7,parameters/conv2d_3.weights,0.02180585766485614,1.296917160894632,-6.828702606980416,5.083857253098657,-0.17836155553207617,1.0456013948248248,1.6535445639649087,2.2139698933239536,0.0
8,parameters/conv2d_7.weights,0.01621818868603684,0.6072208919978546,-4.471363195076368,6.193620305722629,-0.05740867585252007,0.9905412519944053,1.7501489263466092,2.0138318370394073,0.0
9,parameters/conv2d_9.weights,0.027600268218732977,1.0347382112233194,-5.752116436164477,5.930577139907016,-0.19433458665727482,1.0627192024632164,1.0095788161405128,0.4170586372099404,0.0
10,parameters/conv2d_10.weights,0.019186716941930925,0.948219221414879,-4.233187409329373,6.457140761999574,-0.10060774292828481,1.0194529537559274,1.7293285793463078,2.0984864611094816,0.0
11,parameters/conv2d_11.weights,0.020253248781799738,0.7812735613074423,-5.1888124056580835,6.058977273560763,-0.08259857380568174,1.0159914402391652,1.6577458508389864,1.958919520504663,0.0628055433976164
12,parameters/dense.weights,0.03342661479054696,1.775445251947915,-7.074677046779525,7.284363471534966,0.006345344949009899,1.0600972793688639,1.4567981154779621,0.16372070849923387,0.0
13,parameters/dense_1.weights,0.05731542607976205,5.821721516846527,-9.280402559905552,7.773702471009668,0.011025808543492105,1.0393199648224098,0.5789354368995233,-1.5954036475607567,0.09776539059465719
14,parameters/dense_2.weights,0.10988444777656502,11.275732560171871,-8.0246595446836,5.040947372635899,-0.9132364543921687,1.020784248861761,1.070982564165947,0.6260049847694202,0.008741661804841873
