layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
fc2.bias,0.5741600247709067,0.004013847055665877,0.5550090711859236,0.6007195818316815,0.5733937968591049,1.018400963586747,2.720377519561842,6.710698812916398,0.03568652549225022
fc1.bias,0.08427371345300956,0.005806259117775168,-0.4497402499265658,0.24796860620566868,-0.08806623480947173,1.0015433933907028,1.1716207003259929,0.629959655568336,0.02949889009593829
convs_code_file.2.bias,0.44757092297682194,0.0019534782034360816,0.43844643728577143,0.4597930089801635,0.4475909378437138,0.9680641099584193,1.197238953844824,0.20418325811007063,0.0
convs_code_file.1.bias,0.622481451185789,0.0028234701990252306,0.5964685680013913,0.6361039127738163,0.6216192167060389,0.9917425510476506,2.4093200046277037,5.043480624897804,0.027019916200412632
convs_code_file.0.bias,0.5329269266791068,0.002981484857161774,0.5096405699617529,0.5588021235417053,0.533739516851209,1.0647640312246474,7.175646563215845,52.15758950018788,0.0008355588182916011
convs_code_line.2.bias,0.438913840238917,0.0019816161509169017,0.42710498481626713,0.45592667063424325,0.4380207224485123,0.9451807947046472,2.940990752800502,8.489652717631524,0.034245759896679204
convs_code_line.1.bias,0.5967945035250881,0.0030384472014414856,0.5767780607574685,0.6100651230786107,0.5963984761710537,0.9255317948729481,5.976323570499207,31.95747376121376,0.08896811631146848
convs_code_line.0.bias,0.5051055484480477,0.0027411446051096933,0.48038126092211814,0.5289976391431975,0.5051159528461218,1.0627043964982938,1.2488198441619627,0.6674908095356349,0.019419536821568797
convs_msg.2.bias,0.45101820694255756,0.002350430865575418,0.4380477318285625,0.46333069534358884,0.4518918131004778,0.9543679618884747,1.4224880190464844,0.17559702028656585,0.08084691156090004
convs_msg.1.bias,0.6170289737134287,0.003827683212864777,0.5934594315139737,0.6314598812648381,0.6173717914782874,1.0031055182638353,1.2054678131732648,-0.8017569479028077,0.07336026528387908
convs_msg.0.bias,0.45012130090669744,0.0024965323422174454,0.43836369307243367,0.46631564049224195,0.44982677912428676,1.0143637137597201,4.021604398374353,17.301287125820046,0.0
