Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,0,parameters/conv2d.bias,0.05177514770579706,0.00762478324493635,-0.2347952566309278,0.1276307801875089,-0.031146338214520283,0.1071047033774058,0.2707298379803367,1.1251939735592165,0.0652840738665232,0.08732000483816071
1,1,parameters/conv2d_4.bias,0.048969785483719004,0.012830622989730938,-0.3699287599867894,0.06964548743956,-0.07680948614884055,0.12760853950771,0.36368969855338745,0.8522781358175785,0.0,0.11327233991461033
2,2,parameters/conv2d_8.bias,0.05275341625314896,0.01163820348038792,-0.4133821080100487,0.03210039468459109,-0.09716024395203138,0.1302956605332593,0.3426284922636694,0.6742261303924149,0.0,0.10788050556234888
3,3,parameters/conv2d_1.bias,0.03825695413523132,0.0030872110338209784,-0.23662069731546673,0.11679342816197133,0.0003631056705001195,0.0659617465336979,0.4351507133286521,0.28101216710961135,0.04405727344698238,0.05556267662578052
4,4,parameters/conv2d_2.bias,0.04244243057327671,0.0028593786752614137,-0.1727351889855209,0.14297418574785098,-0.01628365357301584,0.0696706335057795,0.09324201557131015,0.17325178438430763,0.0,0.05347315845600936
5,5,parameters/conv2d_5.bias,0.056055558888610434,0.003947123536884782,-0.21454477224445742,0.10650070004865915,-0.03756208601476668,0.0787271482502795,0.08895273249148743,-0.44791162316383903,0.028665502918995237,0.06282613737040377
6,6,parameters/conv2d_6.bias,0.043173502912400165,0.0034217294585737377,-0.18633850460457455,0.10874836463028022,-0.02453253818330099,0.0702301725486561,0.3044292452604485,-0.29889501866493706,0.015016239662487286,0.05849555075878696
7,7,parameters/conv2d_3.bias,0.036725122961002256,0.003285654473246735,-0.19354123695702122,0.15185830139117937,-0.017826074765256848,0.0683925964345908,0.5066772856252958,0.3593216192924834,0.0,0.05732062868851685
8,8,parameters/conv2d_7.bias,0.03528856967871633,0.0031176583619661096,-0.20805673005606293,0.10292596113082451,-0.026896973224613267,0.0667153770324049,0.4257817388820616,0.5944704221574965,0.0,0.055835995217835305
9,9,parameters/conv2d_9.bias,0.051838631249571415,0.005143062693452253,-0.23604926882146793,0.08782461725736299,-0.04211050223876508,0.0862923331846943,0.022380856183436743,0.29841023088574326,0.011246768834989186,0.07171514967879701
10,10,parameters/conv2d_10.bias,0.041008303797492394,0.0040512132597201,-0.2146900928220707,0.08925328348091559,-0.03208284071933628,0.0737739008552545,0.15219251410246346,-0.24454408783702103,0.0,0.06364914186161667
11,11,parameters/conv2d_11.bias,0.04575321461888088,0.0030637014349456774,-0.2049516142201002,0.11532088405616947,-0.025243156489953796,0.0707575492688124,0.18297645196934784,-0.36186941466392814,0.0,0.05535071304821398
12,12,parameters/dense.bias,0.025579684411200627,0.0016164872297468364,-0.20035574631910524,0.08940456848887378,0.0012193117602671594,0.0497045820542529,0.31530754656765686,0.2964056408732562,0.02434056545353809,0.04020556217424191
13,13,parameters/dense_1.bias,0.08683585439921043,0.009215237484975018,-0.25998283624891083,0.23584715784559368,0.017367148038788537,0.120109769727107,0.13089713626040222,-0.04298571569651334,0.0,0.09599602848542786
14,14,parameters/dense_2.bias,0.36808445564837056,0.0,-0.36808445564837056,-0.36808445564837056,-0.36808445564837056,0.0,1.875609958038326,24.117175347700787,0.05376240462813271,0.0
