Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.047257908265186534,3.1749194600697592,-6.477548824102331,5.436491408998035,-0.058528623535992697,0.9312358677357638,0.43003390844154066,-1.1218223002192216,0.0
1,parameters/conv2d_4.weights,0.0280918315797755,1.4691477166228053,-4.534629189486633,4.6151721467970255,0.023696542233189233,0.9430284432923135,0.8985775988651151,-0.6052580905508609,0.026405456117241544
2,parameters/conv2d_8.weights,0.03542867624741376,2.373372652658746,-5.566968655481259,5.604245519610304,0.04587196093193521,1.0232674044377512,0.7622748657147393,-0.7045643283376273,0.0
3,parameters/conv2d_1.weights,0.021793075136323316,1.1789576342119792,-5.909881054512241,4.566696100799832,-0.1801245988955795,0.9795985189660567,1.3669727985588955,0.5730752153300536,0.021941261575065554
4,parameters/conv2d_2.weights,0.025425556799610616,1.1059626313182465,-6.761894768582389,6.272844009791492,-0.19894517254071636,0.9907430824630375,1.862140084514857,1.4925736954083026,0.0
5,parameters/conv2d_5.weights,0.02176608446989376,0.6836068217359473,-3.9035567618693374,4.800524634643233,-0.052235626754199106,0.9671240354841343,1.2004760627291184,0.3278589463602365,0.09848054743703034
6,parameters/conv2d_6.weights,0.014221363524633022,0.6400186820452529,-3.695429215271895,4.328424062599919,-0.035956700965658665,1.0406167473145524,1.70121965940022,1.6065612464417085,0.09187022706309562
7,parameters/conv2d_3.weights,0.02195432915298655,1.0990454569694417,-6.87519780352993,5.118472165449776,-0.17957598176479334,0.955831318431581,1.69323526524643,2.215371835856771,0.0
8,parameters/conv2d_7.weights,0.015236120148995088,0.5305439455182622,-4.200606380207651,5.8185747472830345,-0.053932378011903,0.9412031688906296,2.0276073535971944,2.0545380613542212,0.0
9,parameters/conv2d_9.weights,0.02614904707230511,1.0363732097883716,-5.449670353295925,5.618747599420405,-0.18411648082568227,0.987692513940464,1.253831370176635,0.6704563022283001,0.0
10,parameters/conv2d_10.weights,0.019817394555751176,0.882281248846131,-4.372334536075961,6.6693904209800285,-0.10391477306970444,1.0408103642016866,1.5498078096381822,1.4412098799702846,0.0
11,parameters/conv2d_11.weights,0.017518792515289087,0.7888368662042873,-4.488254151954591,5.240935261988649,-0.07144667466193758,0.9965090576750902,1.7970696304909755,2.2673894765586144,0.0794603333790126
12,parameters/dense.weights,0.03402483421095108,1.8518803747245178,-7.201289006410793,7.414728084322104,0.006458904416561367,1.057436678456115,1.392242248656906,0.44957608390312714,0.0
13,parameters/dense_1.weights,0.05928455271084117,4.956907955877147,-9.599239722564226,8.040775501862619,0.011404610808731439,0.9786793621622699,0.5373369285042877,-1.2669055118626023,0.0
14,parameters/dense_2.weights,0.0999796848452415,10.896272595514409,-7.301332886517279,4.5865665236120075,-0.8309191586872341,0.9553519883870295,1.166494107627955,0.3985412996045635,0.0
