Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.051337425629671814,3.88525855271959,-7.036720270264144,5.905794048895463,-0.06358108025275343,1.0301567231077928,0.52907259182228,-1.3642980247719212,0.04826858907963614
1,parameters/conv2d_4.weights,0.029967973915462562,1.8639566676222068,-4.837479139831743,4.923401242735484,0.025279140575587458,1.0622089726887796,0.6799155575859211,-0.668945291042103,0.0890072636327664
2,parameters/conv2d_8.weights,0.039277107613628584,2.143316367067727,-6.171679275739129,6.213005330194861,0.05085479156459616,0.9724097695079373,0.7869149336585866,-1.12049448406396,0.058445176385810885
3,parameters/conv2d_1.weights,0.021378200940778087,1.2769089807246525,-5.7973748050306275,4.479760027791895,-0.17669557166572536,1.019480659133559,1.5491266276813558,0.5049882064363329,0.0
4,parameters/conv2d_2.weights,0.02227345635971197,1.0115932825044078,-5.923597631470201,5.495176306444199,-0.17428120270816946,0.9475317919852019,1.6255096189175218,1.7469839659914677,0.0320811772953139
5,parameters/conv2d_5.weights,0.019517396677404954,0.684794917374593,-3.5002742858758245,4.304575022833392,-0.04683908350464778,0.9679640922205773,1.3910995623461706,0.31504008783254145,0.0
6,parameters/conv2d_6.weights,0.014811750798157306,0.6034581041546573,-3.848841676399644,4.508114742508983,-0.03744941146499111,1.0104574899798515,1.7384407493664928,1.4309190272375782,0.02763728805928403
7,parameters/conv2d_3.weights,0.024997320033147186,1.2541598213108571,-7.828138067368327,5.827920584997633,-0.20446620141114602,1.0210567257534917,1.929930387992702,2.2265508607302493,0.07717438219588105
8,parameters/conv2d_7.weights,0.014402030568704226,0.68735860416757,-3.970647441949632,5.50004138567966,-0.05097989180805777,1.071308093733682,1.7522257111488382,2.0434246383933212,0.0
9,parameters/conv2d_9.weights,0.02245715124434868,0.9520125269802932,-4.6802497627314565,4.825455562304048,-0.15812169541194226,0.9466403338276966,1.3503099362309432,0.38992915749273066,0.0
10,parameters/conv2d_10.weights,0.018625789578225197,0.7979173848554602,-4.109429360426377,6.268365008666303,-0.0976664561943457,0.9897990834555817,1.9138916451486594,1.7863034534197568,0.0
11,parameters/conv2d_11.weights,0.02052609969776604,0.8609470808701285,-5.258715868204463,6.140603560618254,-0.08371133831883193,1.0410602870101484,1.8619093845264798,2.258093229672341,0.04860298457898726
12,parameters/dense.weights,0.03697996202515523,1.8270321440170925,-7.826735975792874,8.058712682774273,0.007019873735980514,1.0503184630732918,1.534008502795341,0.43422302991912226,0.020681342132087523
13,parameters/dense_1.weights,0.06527577121816373,4.938317791216816,-10.569326196228992,8.853365642079293,0.012557145697192998,0.976842440735742,0.39234138866803225,-1.4752948838651412,0.04685632651278047
14,parameters/dense_2.weights,0.09935755162747464,10.660352580346252,-7.255899639456067,4.558026171696982,-0.8257486841983578,0.9449530180581847,1.176384527943595,0.6269715754549013,0.009101465275827425
