Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,0,gradients/conv2d/kernel.gradient,0.005187724615609978,0.11601321913225031,0.0699635446003687,-1.305860740174391,1.6850245462094118,0.26450622790469175,0.041474833120759946,0.4408607379435223,4.451260657215505
1,1,gradients/conv2d/bias.gradient,-0.04152201088242004,0.05339218858736471,0.032073721613959064,-0.8744784464625919,0.45546989293313905,0.17909137783254434,0.0,-1.1393177076282583,5.420326356287971
2,2,gradients/conv2d_4/kernel.gradient,0.004307021684548767,0.06447893144745655,0.06363013847249754,-4.200980113245651,1.9916663839097914,0.2522501505896431,0.03227175077627009,-0.3094958108952849,23.455545273780103
3,3,gradients/conv2d_4/bias.gradient,0.01613202246783381,0.0375891193552359,0.006533728048689756,-0.16435944852706447,0.30339626651675067,0.0808314793177129,0.0,1.5020398007663172,2.6757551573851353
4,4,gradients/batch_normalization/gamma.gradient,-0.028140543955851523,0.06169315602494944,0.018679837835629293,-0.5328463988984029,0.3678292481610791,0.13667420325587917,0.06867658564729369,-0.3362559227081132,3.058438464598374
5,5,gradients/batch_normalization/beta.gradient,0.06070654439967518,0.0656796047921703,0.005448528214021545,-0.08517621986265705,0.24272870399863034,0.07381414643563625,0.01580441969361095,0.4365010387655605,0.3015823370671208
6,6,gradients/batch_normalization_4/gamma.gradient,0.023700068387073846,0.06240972127699789,0.03575898399100207,-0.31019406445659375,0.9631274352927965,0.18910046004968392,0.008829361802348347,2.5082169111886916,10.295051744665647
7,7,gradients/batch_normalization_4/beta.gradient,-0.06073294292377059,0.08699748771899225,0.0055057239500841525,-0.22350094006926327,0.15233449596246482,0.07420056569921962,0.0,0.6540119763223924,0.03912762067815978
8,8,gradients/conv2d_8/kernel.gradient,0.005567215947486144,0.09923311728589455,0.08695210910109077,-2.801038204814467,3.7541340238625693,0.2948764302230525,0.07087894618084048,0.5218272767643382,12.101427137777781
9,9,gradients/conv2d_8/bias.gradient,-0.0024915201649080084,0.037791959243935226,0.014654794337664366,-0.35719131107011104,0.48211683631387514,0.12105698797535164,0.0,1.022655027988992,5.494874382618095
10,10,gradients/batch_normalization_8/gamma.gradient,-0.037317462142354485,0.0857449648965427,0.0672047370687479,-0.7208189223560126,0.6249411604885018,0.2592387645950117,0.0,-0.05568169567202472,2.312772678824656
11,11,gradients/batch_normalization_8/beta.gradient,0.0726142496383047,0.08144311303931646,0.014067709825543683,-0.14477460480809162,0.30141771927052463,0.11860737677540839,0.007666584932151954,0.6399269506006678,-0.6444909057451043
12,12,gradients/conv2d_1/kernel.gradient,-0.0005388434635062345,0.0012569815601353878,0.0005663981836304161,-0.4879319429399608,0.5079854036505569,0.023799121488627673,0.013758752759125525,-2.1022744385118184,72.56129698581756
13,13,gradients/conv2d_1/bias.gradient,-0.0017509434586980264,0.001080077661866016,0.00015724553322627425,-0.06746615501563658,0.03439548548435002,0.012539758100790525,0.07875159604079314,-3.0960403860870978,17.365645398199874
14,14,gradients/conv2d_2/kernel.gradient,0.0008087895692538081,0.006989055032164498,0.0006089772346308202,-0.5402701422173256,0.3920380257544167,0.024677464104540917,0.07649596016623868,-1.8926126940330497,81.39994368067592
15,15,gradients/conv2d_2/bias.gradient,-0.0011713110737932083,0.0015097838751291868,0.0001594663666081593,-0.06688762186856555,0.05811206982696133,0.01262799931138131,0.0,-1.520124699291304,10.623367081535202
16,16,gradients/conv2d_5/kernel.gradient,0.0015407203850761081,0.003043432014500144,0.0014983831280964241,-0.7128706480618554,0.7932335681678357,0.03870895410749889,0.07394011905286002,0.06411449471521577,60.19981066012062
17,17,gradients/conv2d_5/bias.gradient,0.000435230286005517,0.003071921000759102,0.00020770816309111204,-0.04486540124052908,0.06314147173445593,0.014412083926038809,0.008409096529880379,0.5477458175780279,4.47336769158367
18,18,gradients/conv2d_6/kernel.gradient,-0.001760653898893715,0.009977521540841963,0.0007275800069046559,-0.8343485815927201,0.6510640457632039,0.026973691013739646,0.0,1.4086008145152351,61.345303285824684
19,19,gradients/conv2d_6/bias.gradient,0.0025082011621416957,0.0014596603232359165,0.0001825647898071879,-0.052000569159401454,0.05433068244403148,0.013511653851667454,0.0,0.4789226240038027,7.4068210551041584
20,20,gradients/batch_normalization_1/gamma.gradient,-0.0016349631772083594,0.00785523015455429,0.0003316673777139496,-0.054405517369211946,0.05548044497521593,0.018211737361218113,0.03024358639511844,-0.18198504236067523,1.661616667036204
21,21,gradients/batch_normalization_1/beta.gradient,-0.0006058795998865564,0.0012987556107729393,6.594183777959395e-06,-0.010275469699260709,0.00742598415420516,0.0025679142855553386,0.0,-0.2602958538656521,1.7694404424571653
22,22,gradients/batch_normalization_2/gamma.gradient,-0.0027462714073138595,0.008281199626185067,0.0006562620303003498,-0.15353877196486332,0.07239458870118229,0.025617611721242942,0.0,-1.8056271912490665,11.686913717851995
23,23,gradients/batch_normalization_2/beta.gradient,-0.00017487206004703027,0.0015545642305059163,1.0496789507904661e-05,-0.009595299576640078,0.008142951740749544,0.0032398749216450686,0.0,0.2486695803056617,0.9978925535462055
24,24,gradients/conv2d_3/kernel.gradient,-0.004677512364551338,0.013737410144316071,0.0011195596755614909,-0.7127240155886839,1.1226085776561168,0.03345982181006845,0.0005958212050795942,0.516305989652164,117.17819143149637
25,25,gradients/conv2d_3/bias.gradient,-0.0013421642436614967,0.0017466946718630498,0.0003928890694342775,-0.0708630474687317,0.1268325886097103,0.01982142955072499,0.0918338461481863,2.162222452077703,20.19159292105554
