Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,0,parameters/conv2d.bias,0.06001886968176258,0.008250436567433224,-0.2721797335992885,0.1479523575091239,-0.03610550809016985,0.1071047033774058,0.3416881523996457,1.3436249674659573,0.0,0.090831913815758
1,1,parameters/conv2d_4.bias,0.04870096188200361,0.01161314887467861,-0.3678980061116102,0.06926316289817619,-0.07638783425658742,0.12760853950771,0.49319147954232717,0.7575489510318134,0.0003076472085620896,0.10776432097256815
2,2,parameters/conv2d_8.bias,0.05398628818312176,0.013023695261830958,-0.42304304058118153,0.032850595872657616,-0.09943092414652245,0.1302956605332593,0.2894551699386364,0.19910050646039817,0.016159903881370986,0.11412140580027495
3,3,parameters/conv2d_1.bias,0.034727141040598535,0.0027014255857290676,-0.21478867083231018,0.1060173749864906,0.0003296033915174231,0.0659617465336979,0.15098728199971062,0.2231447143908808,0.09248627563641701,0.05197524012189974
4,4,parameters/conv2d_2.bias,0.042270894665170956,0.0033545746061860917,-0.17203706008234007,0.142396339322548,-0.01621784133594086,0.0696706335057795,0.31068048046589386,0.2775721460816143,0.0,0.057918689610402765
5,5,parameters/conv2d_5.bias,0.05118714392985625,0.004040487684051686,-0.1959115983144112,0.0972511338769082,-0.03429982576686365,0.0787271482502795,0.1601150294797658,-0.4138630395298623,0.0033388363273113343,0.06356483055945127
6,6,parameters/conv2d_6.bias,0.0432855979408536,0.003326316506670683,-0.1868223110730467,0.10903071723558606,-0.024596234093527958,0.0702301725486561,0.3208178692616739,-0.5128418888947551,0.0,0.05767422740419471
7,7,parameters/conv2d_3.bias,0.03442159587070368,0.0032260578391947103,-0.18140165929260302,0.14233322201941623,-0.016707961527649424,0.0683925964345908,0.1712762547703643,0.3169707177253981,0.0,0.05679839644914982
8,8,parameters/conv2d_7.bias,0.036853448415515404,0.0028512523997264606,-0.2172830476959373,0.10749023362768853,-0.028089724924856795,0.0667153770324049,0.45228218924372615,0.7327983227923198,0.00782470169162215,0.05339711976995085
9,9,parameters/conv2d_9.bias,0.05757949178482657,0.005197556935670533,-0.26219050556108964,0.09755073978573997,-0.04677402275608774,0.0862923331846943,0.23298209800739433,0.23616466594526922,0.0,0.07209408391588412
10,10,parameters/conv2d_10.bias,0.036276655989382026,0.0038153047200687198,-0.1899185755181368,0.07895500083956061,-0.028381036720876725,0.0737739008552545,0.21720336319764394,-0.349010017767088,0.0,0.061768152959828876
11,11,parameters/conv2d_11.bias,0.04709877401827879,0.0032327797011111326,-0.210979050176957,0.11871236377581788,-0.0259855341953995,0.0707575492688124,0.05276128318691731,-0.5273844789345431,0.07447009616490162,0.05685753864802083
12,12,parameters/dense.bias,0.026786804723945987,0.0018034373983417578,-0.20981065151923145,0.0936236225217647,0.0012768517974985532,0.0497045820542529,0.2600074651668946,0.05771466652571744,0.09145250475905219,0.04246689767738812
13,13,parameters/dense_1.bias,0.0734976603101845,0.009245649132290076,-0.2200488532911183,0.19962047258460003,0.014699512729423585,0.120109769727107,0.33308503128528244,-0.15277936272997888,0.0,0.09615429856376748
14,14,parameters/dense_2.bias,0.3948940817598438,0.0,-0.3948940817598438,-0.3948940817598438,-0.3948940817598438,0.0,1.9008047500560241,24.20635449987076,0.0,0.0
