Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.5845811956985004,0.6316400013053673,-2.5857735847788144,2.5857735847788144,-0.010392374397430813,0.9763770997366473,0.5384361315820755,-1.376486591302927,0.01922190384643585
1,parameters/conv2d_4.weights,0.4958963247311278,0.4672939227557683,-2.5989621189731142,2.5989621189731142,-0.014044574992424584,0.9902671980646177,0.69270646884935,-0.9152249417543846,0.0
2,parameters/conv2d_8.weights,0.43135167148306996,0.44003400863721853,-2.5610688633187606,2.5610688633187606,-0.024871338688714256,1.0577682278537368,0.8448743612187852,-0.8197659745923975,0.0
3,parameters/conv2d_1.weights,0.46333664808919633,0.37600604869994697,-2.7392375408194884,2.7392375408194884,-0.06986274101345338,1.0299240577439814,1.0089331234792125,-0.3226368448255998,0.024050013015293192
4,parameters/conv2d_2.weights,0.012487364760199942,0.000465668180260137,-0.11090724822362441,0.13986244919262364,-0.0021091235528743566,1.0622318333124856,1.765454575043256,1.0910803582770958,0.0
5,parameters/conv2d_5.weights,0.3550301630646711,0.30193185693272084,-2.620838518267308,2.620838518267308,-0.07637104809400541,0.9806785719277178,1.163803339291866,-0.5073500581480503,0.0
6,parameters/conv2d_6.weights,0.2718901823711682,0.2613750236494897,-2.4034064194530953,2.4034064194530953,-0.04565414756988506,1.0432918211083748,1.1907053693333975,0.07936904050366961,0.0
7,parameters/conv2d_3.weights,0.2867345512067213,0.2106907388066765,-2.6701723772134818,2.6701723772134818,-0.06318189537252496,1.0440015065879853,1.9338709516950188,2.35902709450904,0.0
8,parameters/conv2d_7.weights,0.2818065185022295,0.198718146110732,-2.6052869801239726,2.6052869801239726,-0.04685387660940268,1.05800220909242,1.7977853538342439,1.5600689246884956,0.02118900894045215
9,parameters/conv2d_9.weights,0.01763940185886222,0.0006819948662160111,-0.14463602676471365,0.1053885828701882,-0.0038767373481586745,1.0366188157643021,1.1580564493032495,0.1875309658939522,0.06843772119451877
10,parameters/conv2d_10.weights,0.27215777729503154,0.24191225941115002,-2.4561779807860606,2.4561779807860606,-0.08867471990683418,1.0651782487848778,1.5760367485671816,1.1987030215540129,0.03304386993307145
11,parameters/conv2d_11.weights,0.25786696242831814,0.2270410668270539,-2.476155789528912,2.476155789528912,-0.08853100569999625,1.0360427342068759,2.038257218723439,2.036778178401759,0.0
12,parameters/dense.weights,0.4055716990980221,0.28418293940368766,-2.6657358288531174,2.6657358288531174,-0.008707004917817056,1.0424594070718454,0.9703786191713544,-0.7119302608521689,0.05818903775515998
13,parameters/dense_1.weights,0.6399654752229642,0.6182686138390393,-2.6457642599270903,2.6457642599270903,-0.0013765575957002101,1.0099418366118356,0.3037597958570508,-1.7952065167054145,0.04613021206667969
14,parameters/dense_2.weights,1.4111939599667698,2.137105026742532,-2.633452023601035,2.633452023601035,0.18647194405930134,0.9858876073711882,1.2232311756487741,0.190135667377985,0.09121530244045242
