Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.5493522604877031,0.7431359375421751,-2.429945701914539,2.429945701914539,-0.00976609307496032,1.0590510713576502,0.5040418079752289,-1.228142982535851,0.033561902142814896
1,parameters/conv2d_4.weights,0.504005288957255,0.47234335041051356,-2.64146070143234,2.64146070143234,-0.014274233795091615,0.9956030765807159,0.6525326518350549,-1.4453184820578597,0.047826298160975195
2,parameters/conv2d_8.weights,0.390535285167644,0.39814079385804274,-2.318729299068967,2.318729299068967,-0.022517903579467893,1.0061569596999274,0.8532893931897073,-1.019572443122954,0.0
3,parameters/conv2d_1.weights,0.4474333343953435,0.3531388193833437,-2.64521744965406,2.64521744965406,-0.06746481050130564,0.998114851029016,1.2652978868542604,-0.33695706473608933,0.04762295003050985
4,parameters/conv2d_2.weights,0.011899208169801256,0.0004355712026664608,-0.10568350164311184,0.1332749086809436,-0.0020097835446812847,1.0273315136383332,1.772139421752617,1.3620760988489464,0.07434637196930859
5,parameters/conv2d_5.weights,0.32096970666320895,0.3536217878162929,-2.3694036674474477,2.3694036674474477,-0.0690442544168552,1.0613087008976472,1.0613074229723978,-0.07464280374126891,0.030452875894738596
6,parameters/conv2d_6.weights,0.30871537867693855,0.25391418586078074,-2.7289272324042813,2.7289272324042813,-0.051837610804090856,1.0282938601886749,1.224455780371344,0.17516084581172817,0.0
7,parameters/conv2d_3.weights,0.26201174829101576,0.2157163420761892,-2.439944993889813,2.439944993889813,-0.05773423118081227,1.056379405838316,1.839927159281736,2.1582857310012713,0.0
8,parameters/conv2d_7.weights,0.29252704819188796,0.15759162093290155,-2.704397733732317,2.704397733732317,-0.04863629945020976,0.9421810657723366,1.486126797884599,1.582079075005642,0.06795139395817083
9,parameters/conv2d_9.weights,0.017085746234517096,0.0005439926380667772,-0.1400962725064941,0.10208070530638481,-0.003755056496727848,0.9258167758137829,1.220991690850175,-0.13674736175646635,0.0
10,parameters/conv2d_10.weights,0.2529565818719646,0.2249912129126109,-2.282890434600005,2.282890434600005,-0.0824185671599256,1.0272499506792196,1.536280036330348,0.7785992390928638,0.0
11,parameters/conv2d_11.weights,0.24378222832423596,0.19912925565381917,-2.3409077702891725,2.3409077702891725,-0.08369542822427346,0.9702708748764584,1.6790803796075426,2.341823679679164,0.0029082677508448953
12,parameters/dense.weights,0.40011954176677494,0.23665036710318663,-2.6298999675867303,2.6298999675867303,-0.008589955427427423,0.9512917776026633,1.0570322024074184,-0.8790890030013582,0.0
13,parameters/dense_1.weights,0.6637336274006562,0.5586791308987136,-2.744027260027739,2.744027260027739,-0.001427682588661059,0.9600392465418752,0.329918217189737,-2.076638799086209,0.08580572709012996
14,parameters/dense_2.weights,1.260096036498802,2.4110776145183697,-2.3514857286715958,2.3514857286715958,0.16650620984296519,1.0471769402075537,1.0960112531704231,0.4283261015717202,0.0
