Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,0,parameters/conv2d.bias,0.05141632702958642,0.008952298064689264,-0.23316803978098094,0.12674625228403666,-0.030930482719464532,0.1071047033774058,0.18639416491308586,1.120460262483099,0.0,0.09461658451185677
1,1,parameters/conv2d_4.bias,0.05371295032670887,0.010612670659360812,-0.4057596927027095,0.07639128026330111,-0.08424917678073893,0.12760853950771,0.24067902802260804,0.5953110543111768,0.0,0.10301781719373056
2,2,parameters/conv2d_8.bias,0.054711263287381656,0.011792283586036238,-0.4287240326029233,0.033291742411330476,-0.10076616957690415,0.1302956605332593,0.33907851852161885,0.4247051295507489,0.0,0.10859228142937372
3,3,parameters/conv2d_1.bias,0.03203139788510887,0.0033217983625050476,-0.1981153982298805,0.0977876271748669,0.00030401746477296346,0.0659617465336979,0.3344373060051328,0.19169681125014398,0.05984870394663586,0.057635044569299444
4,4,parameters/conv2d_2.bias,0.03570937674910045,0.00317280949786158,-0.14533253298633644,0.1202928059327615,-0.013700419896705408,0.0696706335057795,0.21506179682529095,0.31970014851833817,0.019246819534926463,0.05632769743085243
5,5,parameters/conv2d_5.bias,0.057389051407292675,0.004390784594093915,-0.21964852741847818,0.1090342201769932,-0.03845564165277795,0.0787271482502795,0.11842430355982322,-0.41233323938634264,0.0,0.06626299566193779
6,6,parameters/conv2d_6.bias,0.04493598135158708,0.0032319071011060476,-0.19394542956089,0.11318781556727278,-0.025534033699991597,0.0702301725486561,0.067643715181039,-0.32559157398095867,0.0,0.05684986456541586
7,7,parameters/conv2d_3.bias,0.03768014789331222,0.0034694494991508586,-0.19857421416230764,0.15580732735253067,-0.018289636068077254,0.0683925964345908,0.409590910175129,0.5688797837251696,0.0,0.058902033064665515
8,8,parameters/conv2d_7.bias,0.03671723015059526,0.0034373184711307585,-0.21647992285888024,0.10709292662521926,-0.02798589926522769,0.0667153770324049,0.1841980051913643,0.3908811479307623,0.014781660032041823,0.05862864889395609
9,9,parameters/conv2d_9.bias,0.049952619716142316,0.004415871387280333,-0.22746124030444423,0.08462935077224042,-0.04057842295761199,0.0862923331846943,0.231333172245602,0.19238578016422847,0.004078007636470016,0.06645202319930026
10,10,parameters/conv2d_10.bias,0.04316523699260058,0.0036932913188619174,-0.22598224940956405,0.09394778074330078,-0.03377031710174487,0.0737739008552545,-0.025172028373345173,-0.0013707310044070303,0.0,0.060772455264387765
11,11,parameters/conv2d_11.bias,0.04339228388837562,0.003197929736851027,-0.19437582040299836,0.10937016296902449,-0.02394057383235204,0.0707575492688124,0.07751411021661347,-0.10140969008180489,0.0,0.05655024082045166
12,12,parameters/dense.bias,0.027869134680712337,0.0016303983403667237,-0.2182881222638077,0.09740651683710294,0.0013284434287149569,0.0497045820542529,0.27189259912385383,0.5209992295438604,0.09787915625020045,0.04037819139543919
13,13,parameters/dense_1.bias,0.08046474842007671,0.009214507436743477,-0.24090801728205052,0.21854316230241838,0.016092928518799197,0.120109769727107,0.11030790350875469,-0.11571134065498744,0.0,0.0959922259182666
14,14,parameters/dense_2.bias,0.4141931531146288,0.0,-0.4141931531146288,-0.4141931531146288,-0.4141931531146288,0.0,1.8672599917012538,24.110842640606695,0.0,0.0
