Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,0,parameters/conv2d.weights,0.0047233437619679675,0.0036082621884660215,-0.22482256214677826,0.22482256214677826,-0.003940071147399661,0.9608944352704663,0.699315386673701,-0.6189758470239384,0.0
1,1,parameters/conv2d_4.weights,0.0042638176075724035,0.0037155857057922597,-0.20264964121413398,0.20264964121413398,-0.004627513426856794,1.0002893474243433,0.701665389576554,-0.7300738235969837,0.0
2,2,parameters/conv2d_8.weights,0.004297973657121289,0.0030679180405573203,-0.20873334322930054,0.20873334322930054,-0.004066737620473656,1.0178344675633886,0.9801325896378837,-0.2700003003707394,0.0
3,3,parameters/conv2d_1.weights,0.04635316820563278,0.31023856292373125,-2.472030562916453,2.3210727508944005,-0.03269475556691598,0.9832916521122527,1.0103310997119461,-0.8904332378272153,0.0
4,4,parameters/conv2d_2.weights,0.0031302463482832782,0.0021018257181563095,-0.19715101092921314,0.19715101092921314,-0.00553359894483908,0.9710028661979416,1.1997821302152356,0.23769889173852654,0.06860313603734419
5,5,parameters/conv2d_5.weights,0.0036060321091215897,0.0029222092716465744,-0.17696750512752546,0.17696750512752546,-0.011713441797226243,1.0671017200585498,0.8588494360248293,-0.766891218489118,0.09814069801260629
6,6,parameters/conv2d_6.weights,0.004015736782431213,0.0023213203709536038,-0.2178767646188056,0.2178767646188056,-0.008958294459234194,1.0194267559771737,1.2022726969605695,0.5400006089044946,0.054835500915440906
7,7,parameters/conv2d_3.weights,0.0035435967796410175,0.00215610479336654,-0.2167348275536316,0.2167348275536316,-0.005589331112783391,1.0454514807511368,1.2993112105301086,-0.04826897405992224,0.03919723138339379
8,8,parameters/conv2d_7.weights,0.002882868234071942,0.0017473332112495502,-0.18894692990048162,0.18894692990048162,-0.006122775846504182,1.0037688270732585,1.2914590949877662,0.23252042181244625,0.0
9,9,parameters/conv2d_9.weights,0.04943633925955126,0.42106085922572883,-2.931390905486127,2.661557147118128,-0.1758696824797907,1.0162865188916694,1.1400742438575098,-1.022399527357641,0.07307723643981404
10,10,parameters/conv2d_10.weights,0.0029966769845626547,0.002182002518785909,-0.20460158359317251,0.20460158359317251,-0.0078085255312994465,1.0641901204169002,1.212672336540645,0.20526493817614921,0.0
11,11,parameters/conv2d_11.weights,0.03838846180652192,0.43069550120282846,-2.945926317632032,2.371876435996611,-0.09298985183625118,1.0569154090263508,1.4932234697437898,0.028706236217594938,0.0
12,12,parameters/dense.weights,0.00259830185306166,0.0013495170349841674,-0.19121652592915425,0.19121652592915425,-0.0007129722563473831,0.99085672004232,1.7355250925104533,0.5874304381083593,0.0
13,13,parameters/dense_1.weights,0.004487910489177228,0.003824748277968981,-0.1905976664814946,0.1905976664814946,-0.004630431416163154,1.020415915293871,0.651260217437832,-1.0330737177622509,0.03567808994077567
14,14,parameters/dense_2.weights,0.01973279925995702,0.03359464590813696,-0.18715166820522539,0.18715166820522539,-0.08793893579270494,0.9858667848377031,1.5126425769097298,0.7980622137410052,0.0
