Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.05164559136616417,3.3656511192394998,-7.078959943523556,5.941245054673948,-0.06396274158817772,1.0088085574884882,0.44787797755223474,-1.1764235886634595,0.0
1,parameters/conv2d_4.weights,0.03148878063689914,1.5836606551521744,-5.082970236808097,5.173252691598977,0.02656199963732932,1.0057742141717416,0.7570366383486351,-0.7622233917574485,0.0
2,parameters/conv2d_8.weights,0.038010340637273314,2.259709212826268,-5.972630008362596,6.012623213119656,0.04921462062387478,1.065808664581682,0.6029899560306181,-0.9106922187102162,0.0
3,parameters/conv2d_1.weights,0.018646869652913834,1.409700422560044,-5.0566880074689,3.907414919804231,-0.15412051286379,1.009162515454168,1.4425140560802254,0.6984801478321571,0.0
4,parameters/conv2d_2.weights,0.021051557821822154,1.28379145313092,-5.598635256163567,5.19371667728508,-0.16472031806900006,1.0440273379611757,1.9369664121039707,1.628857475994059,0.0
5,parameters/conv2d_5.weights,0.02168464548911671,0.8488666407759974,-3.888951393387392,4.782563212414024,-0.052040184335099944,1.0199473687446075,1.1606407649831771,0.04819194194346729,0.04458517462337893
6,parameters/conv2d_6.weights,0.014675828623613486,0.653141104402419,-3.8135222238069155,4.466745375224544,-0.03710575152154003,1.064340524877551,1.4869242744405682,1.535088737834666,0.0
7,parameters/conv2d_3.weights,0.020961740555206203,1.269931746873949,-6.564359658592135,4.887058257328141,-0.17145707862305498,0.9876545740819224,1.5444416508970833,2.131646132470748,0.017963483001915834
8,parameters/conv2d_7.weights,0.014928185187991173,0.7541682068469212,-4.115708548657847,5.700976397415661,-0.052842358731565515,1.051157726794624,1.796421992506744,2.649829656729092,0.04216685597470673
9,parameters/conv2d_9.weights,0.020599032408376645,1.0444439016857867,-4.293002950054213,4.426194330329249,-0.14503860675907065,1.002607667264184,1.2777926011965512,0.20890978744081967,0.0
10,parameters/conv2d_10.weights,0.020505318733306764,0.7829597184154187,-4.524112037970395,6.900905966943603,-0.10752198211016392,0.9828577569892331,1.7547835704118304,1.913568699970031,0.0
11,parameters/conv2d_11.weights,0.016077971340694185,0.8517166118682193,-4.11912074202032,4.809898106113658,-0.06557059150052827,0.9697648655174056,1.8367353979951018,2.8602660625491407,0.0
12,parameters/dense.weights,0.03364944455881418,1.655845542178108,-7.121838527437317,7.332922771796383,0.006387644528354753,1.034245615004897,1.3636379588371959,0.1997018036519101,0.0
13,parameters/dense_1.weights,0.06346663234730782,4.5308508628711675,-10.276393941220531,8.6079917824974,0.012209120389121697,0.9431825244541391,0.44705431736547163,-1.6104773936083032,0.0
14,parameters/dense_2.weights,0.09899731477113259,13.58025383565508,-7.229592202998185,4.541500311384191,-0.8227547989299342,1.012667838104413,1.433735254254227,0.6220642466846652,0.0
