Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,0,parameters/conv2d.bias,0.06156677264415592,0.007739286291210402,-0.27919932290804556,0.15176808902315883,-0.03703667895739579,0.1071047033774058,0.07731034868896985,1.1194870729511814,0.02021528685938739,0.08797321348689353
1,1,parameters/conv2d_4.bias,0.047134138926158614,0.01369700617627327,-0.35606187353620244,0.06703480622041216,-0.07393026036820122,0.12760853950771,0.615180045883547,1.242601135022624,0.0,0.11703420942730104
2,2,parameters/conv2d_8.bias,0.0552429543790313,0.010168500139610516,-0.43289042787904364,0.03361527584488729,-0.10174542816982464,0.1302956605332593,0.32827902886932914,0.6367718513355974,0.0,0.10083898125036081
3,3,parameters/conv2d_1.bias,0.03549693202965608,0.0028618632194735098,-0.21954985699402355,0.10836744520542188,0.0003369096572551117,0.0659617465336979,0.26805809672660585,0.0932669157124864,0.012430928818460219,0.053496385106599445
4,4,parameters/conv2d_2.bias,0.036930421960745606,0.003067253751182906,-0.15030202866659106,0.12440609403945659,-0.014168891587766843,0.0696706335057795,0.1083754018201073,-0.3396009139462116,0.0,0.05538279291605825
5,5,parameters/conv2d_5.bias,0.05182152528803937,0.005096581199925813,-0.1983396037915841,0.0984564034359644,-0.03472491629516591,0.0787271482502795,0.4465884587979184,-0.3164277863243051,0.0,0.07139034388435106
6,6,parameters/conv2d_6.bias,0.04706457504233197,0.0033710360762800487,-0.2031325220710559,0.11854946257795236,-0.026743567383206622,0.0702301725486561,0.31411732443753404,-0.1779296195982068,0.09399554604077273,0.05806062414649219
7,7,parameters/conv2d_3.bias,0.039771246770803376,0.003775539005403476,-0.2095942960767736,0.16445401653894975,-0.01930463838600782,0.0683925964345908,0.469806379731235,0.8952718469197447,0.0,0.061445414844426255
8,8,parameters/conv2d_7.bias,0.039214274496673814,0.0028816233795898507,-0.2312021653918058,0.11437604100606215,-0.02988914826422742,0.0667153770324049,0.055961848772638545,0.5347974437161638,0.0,0.05368075427553043
9,9,parameters/conv2d_9.bias,0.04916540683852479,0.004993669408893795,-0.22387663516173062,0.08329566066487686,-0.03993893983766424,0.0862923331846943,-0.10881466907340281,-0.4413947114314716,0.06034923511472673,0.0706658999015353
10,10,parameters/conv2d_10.bias,0.038333496739638775,0.004456513894989032,-0.20068671978895253,0.08343165004369053,-0.02999020579310643,0.0737739008552545,0.03656547442476549,0.012940081856782623,0.0,0.06675712617383366
11,11,parameters/conv2d_11.bias,0.04217715611258099,0.0028366705663043098,-0.18893265315874513,0.10630743589043332,-0.02327015841225136,0.0707575492688124,0.29669618546819504,-0.013106284173602462,0.05926230342855287,0.05326040336220143
12,12,parameters/dense.bias,0.024306131122453997,0.00185612711636639,-0.19038049738553184,0.08495332192939245,0.0011586050495300336,0.0497045820542529,0.25582779571403125,0.8276238291366805,0.0,0.043082793739107283
13,13,parameters/dense_1.bias,0.06643789225127027,0.008580662002702221,-0.19891220949444413,0.18044606308216812,0.01328756097462182,0.120109769727107,0.21685297610071674,0.29326088217840307,0.06981412810124263,0.0926318627832905
14,14,parameters/dense_2.bias,0.4532561745955644,0.0,-0.4532561745955644,-0.4532561745955644,-0.4532561745955644,0.0,2.075767220351769,24.265240360534253,0.0,0.0
